protocol,chain,market,name,inputToken,timestamp,blockNumber,totalValueLockedUSD,dailySupplySideRevenueUSD,dailyProtocolSideRevenueUSD,dailyTotalRevenueUSD,dailySupplySideRevenueUSD,dailyBorrowUSD,exchangeRate,rewardToken_1,rewardToken_2,rewardTokenEmissionsUSD_1,rewardTokenEmissionsUSD_2
compound-v2,mainnet,0x5d3a536e4d6dbd6114cc1ead35777bab948e3643,Compound Dai,DAI,1654037991,14881423,727544412.856645376952476809292,22135.43479566975031273772349025,3906.25319923583829048312767475,26041.687994905588603220851165,22135.43479566975031273772349025,122187.968751375878342588,0.0220112369585535390029049142,0xc00e94cb662c3520282e6f5717214004a7f26888,0xc00e94cb662c3520282e6f5717214004a7f26888,13019.415374485,13019.415374485
compound-v2,mainnet,0x5d3a536e4d6dbd6114cc1ead35777bab948e3643,Compound Dai,DAI,1654127879,14887782,727038314.375777204324778622594548,22985.07192794978122016128558925,4056.18916375584374473434451575,27041.261091705624964895630105,22985.07192794978122016128558925,2754.680673576675398767247226,0.0220119305021945171014588847,0xc00e94cb662c3520282e6f5717214004a7f26888,0xc00e94cb662c3520282e6f5717214004a7f26888,12392.27444,12392.27444
compound-v2,mainnet,0x5d3a536e4d6dbd6114cc1ead35777bab948e3643,Compound Dai,DAI,1654211914,14893773,728365236.908718648280109704447421,21654.9730055095721037989090844,3821.4658245016891947880427796,25476.438830011261298586951864,21654.9730055095721037989090844,5209.61701138884859561993,0.0220125863537915321747823292,0xc00e94cb662c3520282e6f5717214004a7f26888,0xc00e94cb662c3520282e6f5717214004a7f26888,12049.566698695,12049.566698695
compound-v2,mainnet,0x5d3a536e4d6dbd6114cc1ead35777bab948e3643,Compound Dai,DAI,1654298404,14899933,730999341.312697185313015364973357,22491.2971992124720496294145998,3969.0524469198480087581319882,26460.349646132320058387546588,22491.2971992124720496294145998,3602494,0.0220132624542832270006508072,0xc00e94cb662c3520282e6f5717214004a7f26888,0xc00e94cb662c3520282e6f5717214004a7f26888,11602.71495,11602.71495
compound-v2,mainnet,0x5d3a536e4d6dbd6114cc1ead35777bab948e3643,Compound Dai,DAI,1654385383,14905857,734354424.986529358036590969639462,21675.8937810640458367999770186,3825.1577260701257359058782974,25501.051507134171572705855316,21675.8937810640458367999770186,53129.568494919662916968930698,0.0220139132837993371407017708,0xc00e94cb662c3520282e6f5717214004a7f26888,0xc00e94cb662c3520282e6f5717214004a7f26888,11257.0691887805,11257.0691887805
compound-v2,mainnet,0x5d3a536e4d6dbd6114cc1ead35777bab948e3643,Compound Dai,DAI,1654473556,14911922,734240156.639665494631211255857,22137.39729884475092712094864315,3906.59952332554428125663799585,26043.996822170295208377586639,22137.39729884475092712094864315,9503.614455019984500475,0.0220145761243469902356174158,0xc00e94cb662c3520282e6f5717214004a7f26888,0xc00e94cb662c3520282e6f5717214004a7f26888,11795.334925,11795.334925
compound-v2,mainnet,0x5d3a536e4d6dbd6114cc1ead35777bab948e3643,Compound Dai,DAI,1654557748,14917597,740016809.560653042829603163077916,20784.4195758065966345605767984,3667.8387486717523472753959056,24452.258324478348981835972704,20784.4195758065966345605767984,3035075.825453477517624928075926,0.0220151974413539987700262032,0xc00e94cb662c3520282e6f5717214004a7f26888,0xc00e94cb662c3520282e6f5717214004a7f26888,11877.65434167,11877.65434167
compound-v2,mainnet,0x5d3a536e4d6dbd6114cc1ead35777bab948e3643,Compound Dai,DAI,1654645251,14923598,661070827.068621324310127746276456,21516.077500239731318869055345,3796.954852983481997447480355,25313.0323532232133163165357,21516.077500239731318869055345,35920.837936711706872030193239,0.0220158486952460263954614045,0xc00e94cb662c3520282e6f5717214004a7f26888,0xc00e94cb662c3520282e6f5717214004a7f26888,11713.682067612,11713.682067612
compound-v2,mainnet,0x5d3a536e4d6dbd6114cc1ead35777bab948e3643,Compound Dai,DAI,1654727390,14929187,687391760.724079953066182271491106,17328.96614284147234727546578385,3058.05284873673041422508219715,20387.018991578202761500547981,17328.96614284147234727546578385,2.335022666666666666333092,0.0220164213980226893186609751,0xc00e94cb662c3520282e6f5717214004a7f26888,0xc00e94cb662c3520282e6f5717214004a7f26888,11009.443874275,11009.443874275
compound-v2,mainnet,0x5d3a536e4d6dbd6114cc1ead35777bab948e3643,Compound Dai,DAI,1654815292,14935117,698003353.215873863641048407438442,18012.6100450529333311388062369,3178.6958903034588231421422771,21191.305935356392154280948514,18012.6100450529333311388062369,6518323.028693419701434585716224,0.0220169941845083009145329535,0xc00e94cb662c3520282e6f5717214004a7f26888,0xc00e94cb662c3520282e6f5717214004a7f26888,10783.1538332085,10783.1538332085
compound-v2,mainnet,0x5d3a536e4d6dbd6114cc1ead35777bab948e3643,Compound Dai,DAI,1654905348,14941250,695110920.31291235115868671,18863.3973612131626690394417992,3328.8348284493816474775485528,22192.232189662544316516990352,18863.3973612131626690394417992,688094.213783862876050847888068,0.0220175897142625397605664962,0xc00e94cb662c3520282e6f5717214004a7f26888,0xc00e94cb662c3520282e6f5717214004a7f26888,10027.97509,10027.97509
compound-v2,mainnet,0x5d3a536e4d6dbd6114cc1ead35777bab948e3643,Compound Dai,DAI,1654991183,14947071,677310224.578532174715026352948,17489.6967885371926947398663785,3086.4170803300928284835058315,20576.11386886728552322337221,17489.6967885371926947398663785,346097.10501868880231021878209,0.0220181473216193703459033039,0xc00e94cb662c3520282e6f5717214004a7f26888,0xc00e94cb662c3520282e6f5717214004a7f26888,9237.9850528075,9237.9850528075
compound-v2,mainnet,0x5d3a536e4d6dbd6114cc1ead35777bab948e3643,Compound Dai,DAI,1655078077,14952949,678371081.870306168579648597754,17490.701189528975371635625046,3086.594327563936830288639714,20577.29551709291220192426476,17490.701189528975371635625046,10203823.703772083582916721730744,0.0220187167195269669242392516,0xc00e94cb662c3520282e6f5717214004a7f26888,0xc00e94cb662c3520282e6f5717214004a7f26888,8604.2335517985,8604.2335517985
compound-v2,mainnet,0x5d3a536e4d6dbd6114cc1ead35777bab948e3643,Compound Dai,DAI,1655164729,14958801,647625616.218204372367204870728424,16512.3712222443704871234287,2913.9478627490065565511933,19426.319084993377043674622,16512.3712222443704871234287,3568540.829889229068933828044791,0.0220192630859499359760204079,0xc00e94cb662c3520282e6f5717214004a7f26888,0xc00e94cb662c3520282e6f5717214004a7f26888,7201.4148349355,7201.4148349355
compound-v2,mainnet,0x5d3a536e4d6dbd6114cc1ead35777bab948e3643,Compound Dai,DAI,1655251199,14964552,621146502.171587863267381296474564,16176.52942570699211485245797545,2854.68166336005743203278670155,19031.211089067049546885244677,16176.52942570699211485245797545,11788133.2009822,0.0220198272649086327020138842,0xc00e94cb662c3520282e6f5717214004a7f26888,0xc00e94cb662c3520282e6f5717214004a7f26888,6613.064453577,6613.064453577
compound-v2,mainnet,0x5d3a536e4d6dbd6114cc1ead35777bab948e3643,Compound Dai,DAI,1655336946,14970267,603694215.822315979770330147505296,16072.66818671920291333201465525,2836.35320942103580823506140975,18909.021396140238721567076065,16072.66818671920291333201465525,2372443.611279440510881633591161,0.0220204038674934715139321846,0xc00e94cb662c3520282e6f5717214004a7f26888,0xc00e94cb662c3520282e6f5717214004a7f26888,6820.3109151,6820.3109151
compound-v2,mainnet,0x5d3a536e4d6dbd6114cc1ead35777bab948e3643,Compound Dai,DAI,1655423788,14976109,618924375.309408793693394584332724,16652.11386348436289818169550855,2938.60832885018168791441685445,19590.722192334544586096112363,16652.11386348436289818169550855,12108141.476043023751296247843,0.0220209910100371024131754136,0xc00e94cb662c3520282e6f5717214004a7f26888,0xc00e94cb662c3520282e6f5717214004a7f26888,5807.81373771,5807.81373771
compound-v2,mainnet,0x5d3a536e4d6dbd6114cc1ead35777bab948e3643,Compound Dai,DAI,1655509455,14981936,586339670.412014663408866297846836,18761.8454271549228881768558718,3310.9138989096922743841510362,22072.759326064615162561006908,18761.8454271549228881768558718,61855097.9457700225,0.0220217022473010953527079065,0xc00e94cb662c3520282e6f5717214004a7f26888,0xc00e94cb662c3520282e6f5717214004a7f26888,6288.1126873565,6288.1126873565
compound-v2,mainnet,0x5d3a536e4d6dbd6114cc1ead35777bab948e3643,Compound Dai,DAI,1655596255,14987771,628497503.410906288740501163879701,24201.2096666520687731627172654,4270.8017058797768423228324586,28472.011372531845615485549724,24201.2096666520687731627172654,238258758.364018123093652640932655,0.0220225912886246009878139241,0xc00e94cb662c3520282e6f5717214004a7f26888,0xc00e94cb662c3520282e6f5717214004a7f26888,5690.067332834,5690.067332834
compound-v2,mainnet,0x5d3a536e4d6dbd6114cc1ead35777bab948e3643,Compound Dai,DAI,1655680243,14993326,614301968.694016799483242062285936,20127.40662562931609981158400885,3551.89528687576166467263247215,23679.301912505077764484216481,20127.40662562931609981158400885,544862.85087,0.0220233035674481646046485771,0xc00e94cb662c3520282e6f5717214004a7f26888,0xc00e94cb662c3520282e6f5717214004a7f26888,6189.57323,6189.57323
compound-v2,mainnet,0x5d3a536e4d6dbd6114cc1ead35777bab948e3643,Compound Dai,DAI,1655767847,14999260,609685184.571820160047494297989187,20252.6362760965818554597781542,3573.9946369582203274340784978,23826.630913054802182893856652,20252.6362760965818554597781542,1568.493667999999999998999779,0.0220240292371222711422668871,0xc00e94cb662c3520282e6f5717214004a7f26888,0xc00e94cb662c3520282e6f5717214004a7f26888,6575.394647808,6575.394647808
compound-v2,mainnet,0x5d3a536e4d6dbd6114cc1ead35777bab948e3643,Compound Dai,DAI,1655855399,15004823,611817416.581419062296621520181,18040.61890914172377813951355635,3183.63863102501007849520827465,21224.257540166733856634721831,18040.61890914172377813951355635,149312.347079261203419009025152,0.0220246808197659883477954287,0xc00e94cb662c3520282e6f5717214004a7f26888,0xc00e94cb662c3520282e6f5717214004a7f26888,7301.643619438,7301.643619438
compound-v2,mainnet,0x5d3a536e4d6dbd6114cc1ead35777bab948e3643,Compound Dai,DAI,1655938431,15009952,611014999.086278467436894347,16602.2271353314936879408211608,2929.8047885879106508130860872,19532.031923919404338753907248,16602.2271353314936879408211608,18810.2739799467187672612,0.0220252787795260768160688735,0xc00e94cb662c3520282e6f5717214004a7f26888,0xc00e94cb662c3520282e6f5717214004a7f26888,7146.123348882,7146.123348882
compound-v2,mainnet,0x5d3a536e4d6dbd6114cc1ead35777bab948e3643,Compound Dai,DAI,1656027218,15015420,611797410.160861375344053680297104,17678.4161356865312570217406442,3119.7204945329172806508954078,20798.136630219448537672636052,17678.4161356865312570217406442,548022.252393495853477234600908,0.0220259154639723743488016051,0xc00e94cb662c3520282e6f5717214004a7f26888,0xc00e94cb662c3520282e6f5717214004a7f26888,7780.327469597,7780.327469597
compound-v2,mainnet,0x5d3a536e4d6dbd6114cc1ead35777bab948e3643,Compound Dai,DAI,1656114043,15020818,613973113.301743750946132104533674,17375.2010530581625585168235801,3066.2119505396757456206159259,20441.413003597838304137439506,17375.2010530581625585168235801,190344.6524701363496923923514,0.0220265400569283548486373708,0xc00e94cb662c3520282e6f5717214004a7f26888,0xc00e94cb662c3520282e6f5717214004a7f26888,8406.133480605,8406.133480605
compound-v2,mainnet,0x5d3a536e4d6dbd6114cc1ead35777bab948e3643,Compound Dai,DAI,1656197933,15026005,613784770.372904181801727942920536,16556.1284757705001639404565782,2921.6697310183235583424335138,19477.798206788823722282890092,16556.1284757705001639404565782,32010.944,0.0220271340926299855405365088,0xc00e94cb662c3520282e6f5717214004a7f26888,0xc00e94cb662c3520282e6f5717214004a7f26888,8783.0084971875,8783.0084971875
compound-v2,mainnet,0x5d3a536e4d6dbd6114cc1ead35777bab948e3643,Compound Dai,DAI,1656287345,15031495,624074727.011205752521639866466,17262.9897525954040238149013752,3046.4099563403654159673355368,20309.399708935769439782236912,17262.9897525954040238149013752,9534.237413249909100521333296,0.0220277441507551655140580501,0xc00e94cb662c3520282e6f5717214004a7f26888,0xc00e94cb662c3520282e6f5717214004a7f26888,9267.861885064,9267.861885064
compound-v2,mainnet,0x5d3a536e4d6dbd6114cc1ead35777bab948e3643,Compound Dai,DAI,1656368664,15036585,583486112.400227903845056426348,16289.63755932964829328996421375,2874.64192223464381646293486125,19164.279481564292109752899075,16289.63755932964829328996421375,60405.3912,0.022028345704117627883863027,0xc00e94cb662c3520282e6f5717214004a7f26888,0xc00e94cb662c3520282e6f5717214004a7f26888,8898.262229139,8898.262229139
compound-v2,mainnet,0x5d3a536e4d6dbd6114cc1ead35777bab948e3643,Compound Dai,DAI,1656458864,15042151,544138268.8312689262529618529842,16357.49788965363119376298618615,2886.61727464475844595817403285,19244.115164298389639721160219,16357.49788965363119376298618615,201537.6728,0.0220289642921371420281250441,0xc00e94cb662c3520282e6f5717214004a7f26888,0xc00e94cb662c3520282e6f5717214004a7f26888,8820.167555759,8820.167555759
compound-v2,mainnet,0x5d3a536e4d6dbd6114cc1ead35777bab948e3643,Compound Dai,DAI,1656545014,15047464,551637032.571448764950707970640844,16720.2458535803896796808559082,2950.6316212200687670025039838,19670.877474800458446683359892,16720.2458535803896796808559082,43412.909484655955774697852,0.0220296412297438749888928643,0xc00e94cb662c3520282e6f5717214004a7f26888,0xc00e94cb662c3520282e6f5717214004a7f26888,8569.994455,8569.994455
compound-v2,mainnet,0x5d3a536e4d6dbd6114cc1ead35777bab948e3643,Compound Dai,DAI,1656632385,15053145,563067597.460526190305428962089364,17489.8615072457537806516140084,3086.4461483374859612914612956,20576.307655583239741943075304,17489.8615072457537806516140084,0,0.0220303353523966557521482209,0xc00e94cb662c3520282e6f5717214004a7f26888,0xc00e94cb662c3520282e6f5717214004a7f26888,8597.92452524,8597.92452524
compound-v2,mainnet,0x5d3a536e4d6dbd6114cc1ead35777bab948e3643,Compound Dai,DAI,1656717002,15059451,574199103.412618381386765866467564,18276.62794795508830827862809755,3225.28728493325087793152260545,21501.915232888339186210150703,18276.62794795508830827862809755,64127.473138950740397119166,0.022031048379201581742122245,0xc00e94cb662c3520282e6f5717214004a7f26888,0xc00e94cb662c3520282e6f5717214004a7f26888,10321.300856706,10321.300856706
compound-v2,mainnet,0x5d3a536e4d6dbd6114cc1ead35777bab948e3643,Compound Dai,DAI,1656803444,15065952,576907282.63979817195631476957101,16637.60527134280459740627318745,2936.04798906049492895404820955,19573.653260403299526360321397,16637.60527134280459740627318745,2128.019577333333333332665856,0.0220316848696739466560889467,0xc00e94cb662c3520282e6f5717214004a7f26888,0xc00e94cb662c3520282e6f5717214004a7f26888,10218.3190629065,10218.3190629065
compound-v2,mainnet,0x5d3a536e4d6dbd6114cc1ead35777bab948e3643,Compound Dai,DAI,1656892633,15072693,574004851.061799504512132190169632,17004.50645971319196242091035975,3000.79525759644564042721947525,20005.301717309637602848129835,17004.50645971319196242091035975,13417.1852,0.0220323366362546632304496777,0xc00e94cb662c3520282e6f5717214004a7f26888,0xc00e94cb662c3520282e6f5717214004a7f26888,10661.5711329525,10661.5711329525
compound-v2,mainnet,0x5d3a536e4d6dbd6114cc1ead35777bab948e3643,Compound Dai,DAI,1656976500,15078954,578714514.765061728927190002057289,14160.5049379349251961828756426,2498.9126361061632699146251134,16659.417574041088466097500756,14160.5049379349251961828756426,46.052814,0.0220328775138867268318687484,0xc00e94cb662c3520282e6f5717214004a7f26888,0xc00e94cb662c3520282e6f5717214004a7f26888,10624.383891702,10624.383891702
compound-v2,mainnet,0x5d3a536e4d6dbd6114cc1ead35777bab948e3643,Compound Dai,DAI,1657064032,15085507,591029508.067826484976710185261768,12166.17141304746129798565457075,2146.97142583190493493864492425,14313.142838879366232924299495,12166.17141304746129798565457075,15102025.312515234183334201224,0.0220333386848113502728766364,0xc00e94cb662c3520282e6f5717214004a7f26888,0xc00e94cb662c3520282e6f5717214004a7f26888,10034.925163279,10034.925163279
compound-v2,mainnet,0x5d3a536e4d6dbd6114cc1ead35777bab948e3643,Compound Dai,DAI,1657148682,15091845,581595746.378338104850115099421,11911.8449601559065636361697542,2102.0902870863364524063828978,14013.935247242243016042552652,11911.8449601559065636361697542,128559.763441606,0.0220337860510751769880599406,0xc00e94cb662c3520282e6f5717214004a7f26888,0xc00e94cb662c3520282e6f5717214004a7f26888,10051.90785381,10051.90785381
compound-v2,mainnet,0x5d3a536e4d6dbd6114cc1ead35777bab948e3643,Compound Dai,DAI,1657237592,15098438,580877103.68211427663170802494844,12511.9055317821845037983068331,2207.9833291380325594938188529,14719.888860920217063292125686,12511.9055317821845037983068331,30311.6037,0.0220342603529900760586949015,0xc00e94cb662c3520282e6f5717214004a7f26888,0xc00e94cb662c3520282e6f5717214004a7f26888,10400.28571098,10400.28571098
compound-v2,mainnet,0x5d3a536e4d6dbd6114cc1ead35777bab948e3643,Compound Dai,DAI,1657323745,15105004,578192217.07547397524143136363109,12383.46573917276285325896087985,2185.31748338342873881040486115,14568.783222556191592069365741,12383.46573917276285325896087985,112353.068912587568279476666637,0.0220347309774458854639844649,0xc00e94cb662c3520282e6f5717214004a7f26888,0xc00e94cb662c3520282e6f5717214004a7f26888,10453.691004692,10453.691004692
compound-v2,mainnet,0x5d3a536e4d6dbd6114cc1ead35777bab948e3643,Compound Dai,DAI,1657407901,15111252,577025429.95251010727802923759214,11747.9983987147800248706640327,2073.1761880084905926242348293,13821.174586723270617494898862,11747.9983987147800248706640327,1069947.184,0.0220351786820080333710562966,0xc00e94cb662c3520282e6f5717214004a7f26888,0xc00e94cb662c3520282e6f5717214004a7f26888,11554.363739916,11554.363739916
